"date","Avg.Fine.Particulate.Matter"
2007-01-01,6.06
2007-01-02,11.33
2007-01-03,15.9
2007-01-04,7.45
2007-01-05,17.29
2007-01-06,5.68
2007-01-07,16.22
2007-01-08,5.33
2007-01-09,3.23
2007-01-10,9.63
2007-01-11,10.77
2007-01-12,3.06
2007-01-13,5.97
2007-01-14,11.6
2007-01-15,4.17
2007-01-16,14.15
2007-01-17,20.77
2007-01-18,10.98
2007-01-19,13.7
2007-01-20,19.2
2007-01-21,18.31
2007-01-22,25.82
2007-01-23,20.22
2007-01-24,6.84
2007-01-25,6.84
2007-01-26,24.66
2007-01-27,2.99
2007-01-28,2.8
2007-01-29,8.51
2007-01-30,3.2
2007-01-31,13.24
2007-02-01,20.36
2007-02-02,4.74
2007-02-03,8.02
2007-02-04,8.61
2007-02-05,6.77
2007-02-06,17.95
2007-02-07,11.49
2007-02-08,4.82
2007-02-09,14.12
2007-02-10,12.02
2007-02-11,9.62
2007-02-12,28.87
2007-02-13,4.14
2007-02-14,5.26
2007-02-15,14.94
2007-02-16,17.29
2007-02-17,5.67
2007-02-18,9.62
2007-02-19,15.75
2007-02-20,10.34
2007-02-21,22.92
2007-02-22,8.83
2007-02-23,4.2
2007-02-24,8.35
2007-02-25,14.01
2007-02-26,3.94
2007-02-27,16.38
2007-02-28,22.9
2007-03-01,5.2
2007-03-02,11.1
2007-03-03,6.96
2007-03-04,5.55
2007-03-05,13.73
2007-03-06,14.29
2007-03-07,10.41
2007-03-08,23.62
2007-03-09,36.18
2007-03-10,9.76
2007-03-11,11.71
2007-03-12,13.31
2007-03-13,6.6
2007-03-14,6.18
2007-03-15,3.5
2007-03-16,6.62
2007-03-17,11.08
2007-03-18,8.37
2007-03-19,7.01
2007-03-20,4.68
2007-03-21,14.83
2007-03-22,6.5
2007-03-23,13.77
2007-03-24,13.63
2007-03-25,9.22
2007-03-26,12.38
2007-03-27,11.44
2007-03-28,4.27
2007-03-29,11.46
2007-03-30,11.29
2007-03-31,6.38
2007-04-01,3.48
2007-04-02,6.25
2007-04-03,3.25
2007-04-04,3.98
2007-04-05,6.61
2007-04-06,3.44
2007-04-07,7.59
2007-04-08,7.37
2007-04-09,6.11
2007-04-10,17.37
2007-04-11,15.13
2007-04-12,6.1
2007-04-13,11.92
2007-04-14,14.78
2007-04-15,11.22
2007-04-16,12.34
2007-04-17,8.39
2007-04-18,3.89
2007-04-19,6.44
2007-04-20,17.49
2007-04-21,17.32
2007-04-22,21.22
2007-04-23,10.88
2007-04-24,6.7
2007-04-25,8.32
2007-04-26,11.07
2007-04-27,10.12
2007-04-28,12.71
2007-04-29,12.02
2007-04-30,6.75
2007-05-01,9.29
2007-05-02,8.29
2007-05-03,11.16
2007-05-04,11.3
2007-05-05,16.23
2007-05-06,10.8
2007-05-07,6.97
2007-05-08,14.17
2007-05-09,7.99
2007-05-10,9.73
2007-05-11,15.32
2007-05-12,8.24
2007-05-13,14.76
2007-05-14,13.43
2007-05-15,3.77
2007-05-16,5.19
2007-05-17,8.8
2007-05-18,11.92
2007-05-19,12.96
2007-05-20,18.26
2007-05-21,13.66
2007-05-22,23.32
2007-05-23,11.66
2007-05-24,2.55
2007-05-25,7.57
2007-05-26,9.42
2007-05-27,4.65
2007-05-28,17.51
2007-05-29,25.94
2007-05-30,8.55
2007-05-31,13.16
2007-06-01,12.98
2007-06-02,5.41
2007-06-03,7.2
2007-06-04,11.02
2007-06-05,5.6
2007-06-06,9.21
2007-06-07,10.51
2007-06-08,7
2007-06-09,11.09
2007-06-10,16.23
2007-06-11,13.73
2007-06-12,18.97
2007-06-13,22.96
2007-06-14,19.48
2007-06-15,24.43
2007-06-16,25.1
2007-06-17,10.69
2007-06-18,10.79
2007-06-19,7.59
2007-06-20,9.7
2007-06-21,11.04
2007-06-22,11.53
2007-06-23,10.8
2007-06-24,18.21
2007-06-25,21.15
2007-06-26,11
2007-06-27,14.19
2007-06-28,6.83
2007-06-29,6.44
2007-06-30,9.72
2007-07-01,13.61
2007-07-02,15.11
2007-07-03,12.6
2007-07-04,24.49
2007-07-05,9.77
2007-07-06,9.66
2007-07-07,11.67
2007-07-08,8.94
2007-07-09,13.2
2007-07-10,9.08
2007-07-11,4.36
2007-07-12,8.65
2007-07-13,9.96
2007-07-14,8.55
2007-07-15,11.78
2007-07-16,14.96
2007-07-17,11.93
2007-07-18,15.94
2007-07-19,10.53
2007-07-20,4.77
2007-07-21,8.91
2007-07-22,16.9
2007-07-23,16.57
2007-07-24,23.24
2007-07-25,19.34
2007-07-26,12.28
2007-07-27,7.88
2007-07-28,10.94
2007-07-29,9.7
2007-07-30,14.33
2007-07-31,17.42
2007-08-01,20.61
2007-08-02,10.79
2007-08-03,6.5
2007-08-04,7.13
2007-08-05,36.34
2007-08-06,14.95
2007-08-07,9.46
2007-08-08,27.87
2007-08-09,12.1
2007-08-10,17.62
2007-08-11,15.39
2007-08-12,18.54
2007-08-13,20.16
2007-08-14,36.94
2007-08-15,18.12
2007-08-16,6.76
2007-08-17,11.39
2007-08-18,5.28
2007-08-19,7.91
2007-08-20,14.57
2007-08-21,18.52
2007-08-22,11.52
2007-08-23,4.34
2007-08-24,6.3
2007-08-25,7.72
2007-08-26,15.82
2007-08-27,10.16
2007-08-28,6.36
2007-08-29,5.87
2007-08-30,4.05
2007-08-31,10.73
2007-09-01,15.95
2007-09-02,10.43
2007-09-03,13.35
2007-09-04,17.04
2007-09-05,19.72
2007-09-06,6.69
2007-09-07,12.36
2007-09-08,12.57
2007-09-09,2.76
2007-09-10,3.42
2007-09-11,5.31
2007-09-12,5.02
2007-09-13,23.2
2007-09-14,0.71
2007-09-15,6.26
2007-09-16,6.42
2007-09-17,18.05
2007-09-18,7.95
2007-09-19,6.72
2007-09-20,9.81
2007-09-21,8.82
2007-09-22,4.1
2007-09-23,8.48
2007-09-24,12.17
2007-09-25,8.75
2007-09-26,6.64
2007-09-27,5.06
2007-09-28,6.23
2007-09-29,11.74
2007-09-30,11.22
2007-10-01,11.43
2007-10-02,7.12
2007-10-03,4.43
2007-10-04,14.53
2007-10-05,25.72
2007-10-06,12.95
2007-10-07,10.32
2007-10-08,7.08
2007-10-09,2.04
2007-10-10,1.54
2007-10-11,1.54
2007-10-12,6.64
2007-10-13,11.66
2007-10-14,17.72
2007-10-15,8.23
2007-10-16,10.9
2007-10-17,4.63
2007-10-18,3.91
2007-10-19,5.19
2007-10-20,5.49
2007-10-21,3.63
2007-10-22,7.41
2007-10-23,6.44
2007-10-24,6.4
2007-10-25,7.13
2007-10-26,18.39
2007-10-27,5.03
2007-10-28,14.01
2007-10-29,10.59
2007-10-30,10.83
2007-10-31,9.59
2007-11-01,7.64
2007-11-02,5.2
2007-11-03,7.59
2007-11-04,11.48
2007-11-05,3.48
2007-11-06,8.93
2007-11-07,9.62
2007-11-08,9
2007-11-09,20
2007-11-10,19.11
2007-11-11,17.94
2007-11-12,14.82
2007-11-13,7.98
2007-11-14,2.7
2007-11-15,10.25
2007-11-16,15.34
2007-11-17,4.58
2007-11-18,15.43
2007-11-19,27.94
2007-11-20,6.06
2007-11-21,7.33
2007-11-22,8.76
2007-11-23,7.63
2007-11-24,15.73
2007-11-25,17.65
2007-11-26,7.27
2007-11-27,12.64
2007-11-28,12.33
2007-11-29,4.6
2007-11-30,8.83
2007-12-01,10.23
2007-12-02,5.63
2007-12-03,8.16
2007-12-04,16.39
2007-12-05,7.06
2007-12-06,13.91
2007-12-07,16.65
2007-12-08,10.46
2007-12-09,17.49
2007-12-10,25.29
2007-12-11,12.82
2007-12-12,22.38
2007-12-13,24.31
2007-12-14,7.92
2007-12-15,20.2
2007-12-16,16.18
2007-12-17,14.05
2007-12-18,27.87
2007-12-19,43.34
2007-12-20,35.31
2007-12-21,32.26
2007-12-22,13.64
2007-12-23,3.82
2007-12-24,13.49
2007-12-25,18.08
2007-12-26,11.01
2007-12-27,13.66
2007-12-28,15.99
2007-12-29,13.02
2007-12-30,31.39
2007-12-31,40.27
2008-01-01,4.43
2008-01-02,8.28
2008-01-03,12.67
2008-01-04,17.55
2008-01-05,13.58
2008-01-06,11.45
2008-01-07,20
2008-01-08,10.93
2008-01-09,12.31
2008-01-10,19.74
2008-01-11,28.91
2008-01-12,31.46
2008-01-13,6.79
2008-01-14,9.29
2008-01-15,13.38
2008-01-16,11.93
2008-01-17,10.89
2008-01-18,10.22
2008-01-19,3.85
2008-01-20,10.32
2008-01-21,10.82
2008-01-22,7.59
2008-01-23,9.97
2008-01-24,10.2
2008-01-25,18.69
2008-01-26,14.44
2008-01-27,25.64
2008-01-28,16.5
2008-01-29,8.65
2008-01-30,4.99
2008-01-31,9.64
2008-02-01,15.02
2008-02-02,25.19
2008-02-03,24.9
2008-02-04,17.74
2008-02-05,16.47
2008-02-06,4.67
2008-02-07,17.91
2008-02-08,28.98
2008-02-09,13.88
2008-02-10,7.01
2008-02-11,9.23
2008-02-12,8.62
2008-02-13,11.9
2008-02-14,22.21
2008-02-15,6.55
2008-02-16,14.59
2008-02-17,11.06
2008-02-18,3.59
2008-02-19,4.6
2008-02-20,10.59
2008-02-21,9.3
2008-02-22,21.93
2008-02-23,34.3
2008-02-24,38.32
2008-02-25,16.85
2008-02-26,8.45
2008-02-27,4.24
2008-02-28,13.83
2008-02-29,14.26
2008-03-01,6.24
2008-03-02,13.54
2008-03-03,10.13
2008-03-04,9.63
2008-03-05,12.31
2008-03-06,7.23
2008-03-07,6.87
2008-03-08,9.45
2008-03-09,9
2008-03-10,16.74
2008-03-11,24.82
2008-03-12,16.48
2008-03-13,7.2
2008-03-14,12.35
2008-03-15,4.93
2008-03-16,9.86
2008-03-17,14.23
2008-03-18,15.67
2008-03-19,6.77
2008-03-20,8.47
2008-03-21,9.42
2008-03-22,5.31
2008-03-23,8.54
2008-03-24,6.08
2008-03-25,7.35
2008-03-26,10.16
2008-03-27,10.03
2008-03-28,9.06
2008-03-29,8.8
2008-03-30,16.92
2008-03-31,4.6
2008-04-01,5.03
2008-04-02,6.85
2008-04-03,16.67
2008-04-04,11.47
2008-04-05,19
2008-04-06,11.56
2008-04-07,8.2
2008-04-08,12.17
2008-04-09,9.43
2008-04-10,10.93
2008-04-11,12.16
2008-04-12,4.54
2008-04-13,7.07
2008-04-14,7.87
2008-04-15,15.53
2008-04-16,10.55
2008-04-17,22.78
2008-04-18,4.73
2008-04-19,20.22
2008-04-20,15.11
2008-04-21,12.99
2008-04-22,17.36
2008-04-23,16.79
2008-04-24,11.51
2008-04-25,4.25
2008-04-26,6.2
2008-04-27,7.49
2008-04-28,6.8
2008-04-29,7.67
2008-04-30,13.32
2008-05-01,26.92
2008-05-02,8.58
2008-05-03,4.48
2008-05-04,7.09
2008-05-05,16.86
2008-05-06,10.52
2008-05-07,11.63
2008-05-08,28.48
2008-05-09,8.92
2008-05-10,16.22
2008-05-11,7.45
2008-05-12,4.68
2008-05-13,3.95
2008-05-14,7.41
2008-05-15,11.33
2008-05-16,12.39
2008-05-17,10.7
2008-05-18,2.98
2008-05-19,13.61
2008-05-20,6.07
2008-05-21,2.9
2008-05-22,7.47
2008-05-23,8.06
2008-05-24,6.05
2008-05-25,12.89
2008-05-26,6.67
2008-05-27,3.8
2008-05-28,5.97
2008-05-29,9.12
2008-05-30,8.5
2008-05-31,6.52
2008-06-01,9.65
2008-06-02,11.04
2008-06-03,13.05
2008-06-04,24.27
2008-06-05,7.23
2008-06-06,8.57
2008-06-07,10.02
2008-06-08,6.96
2008-06-09,7.31
2008-06-10,6.39
2008-06-11,4.23
2008-06-12,11.59
2008-06-13,8.51
2008-06-14,11.37
2008-06-15,8.24
2008-06-16,5.55
2008-06-17,11.61
2008-06-18,7.82
2008-06-19,9.29
2008-06-20,8.75
2008-06-21,8.26
2008-06-22,9.13
2008-06-23,8.29
2008-06-24,11.26
2008-06-25,9.54
2008-06-26,7.62
2008-06-27,10.49
2008-06-28,7.37
2008-06-29,4.62
2008-06-30,13
2008-07-01,7.86
2008-07-02,8.27
2008-07-03,13.12
2008-07-04,6.84
2008-07-05,18.87
2008-07-06,14.4
2008-07-07,3.48
2008-07-08,5.75
2008-07-09,4.1
2008-07-10,7.01
2008-07-11,9.14
2008-07-12,2.8
2008-07-13,6.57
2008-07-14,7
2008-07-15,9.39
2008-07-16,10.47
2008-07-17,8.15
2008-07-18,11.26
2008-07-19,6.02
2008-07-20,8.78
2008-07-21,9.8
2008-07-22,9.07
2008-07-23,6.18
2008-07-24,10.74
2008-07-25,13.65
2008-07-26,22.78
2008-07-27,19.19
2008-07-28,24.26
2008-07-29,6.75
2008-07-30,10.36
2008-07-31,6.65
2008-08-01,4.99
2008-08-02,14.73
2008-08-03,15.09
2008-08-04,11.07
2008-08-05,10.67
2008-08-06,9.58
2008-08-07,5.17
2008-08-08,6.62
2008-08-09,5.93
2008-08-10,4.59
2008-08-11,7.2
2008-08-12,7.61
2008-08-13,7.68
2008-08-14,6.73
2008-08-15,5.4
2008-08-16,10.85
2008-08-17,8.38
2008-08-18,7.56
2008-08-19,10.37
2008-08-20,9.47
2008-08-21,15.52
2008-08-22,8.25
2008-08-23,6.97
2008-08-24,3.34
2008-08-25,6.1
2008-08-26,3.96
2008-08-27,9.67
2008-08-28,8.55
2008-08-29,12.72
2008-08-30,10.74
2008-08-31,9.91
2008-09-01,9.53
2008-09-02,22.88
2008-09-03,2.9
2008-09-04,6.53
2008-09-05,2.74
2008-09-06,4.59
2008-09-07,4.29
2008-09-08,5.6
2008-09-09,4.99
2008-09-10,10.27
2008-09-11,13.58
2008-09-12,7.95
2008-09-13,4.19
2008-09-14,1.96
2008-09-15,3.57
2008-09-16,5.98
2008-09-17,8.02
2008-09-18,8.71
2008-09-19,11.01
2008-09-20,16.02
2008-09-21,14.63
2008-09-22,13.65
2008-09-23,3.49
2008-09-24,3.11
2008-09-25,19.17
2008-09-26,20.36
2008-09-27,5.62
2008-09-28,13.02
2008-09-29,7.83
2008-09-30,5.63
2008-10-01,7.51
2008-10-02,8.45
2008-10-03,5.28
2008-10-04,7.56
2008-10-05,10.17
2008-10-06,14.52
2008-10-07,4.67
2008-10-08,6.34
2008-10-09,2.48
2008-10-10,6.45
2008-10-11,15.95
2008-10-12,11.13
2008-10-13,6.3
2008-10-14,5.82
2008-10-15,3.32
2008-10-16,4.87
2008-10-17,7.42
2008-10-18,7.4
2008-10-19,7.6
2008-10-20,6.86
2008-10-21,4.82
2008-10-22,2.09
2008-10-23,10.33
2008-10-24,13.58
2008-10-25,5.55
2008-10-26,3.73
2008-10-27,2.67
2008-10-28,5.83
2008-10-29,4.91
2008-10-30,9.52
2008-10-31,14.33
2008-11-01,4.82
2008-11-02,11.6
2008-11-03,10.86
2008-11-04,14.48
2008-11-05,13.58
2008-11-06,9.78
2008-11-07,3.63
2008-11-08,1.34
2008-11-09,2.24
2008-11-10,7.49
2008-11-11,13.69
2008-11-12,9.52
2008-11-13,5.09
2008-11-14,5.96
2008-11-15,3.63
2008-11-16,6.52
2008-11-17,2.39
2008-11-18,3.3
2008-11-19,2.19
2008-11-20,2.69
2008-11-21,6.57
2008-11-22,9.4
2008-11-23,14.02
2008-11-24,10.03
2008-11-25,9.6
2008-11-26,11.38
2008-11-27,11.42
2008-11-28,8.26
2008-11-29,14.01
2008-11-30,7.01
2008-12-01,3.11
2008-12-02,4.38
2008-12-03,8.24
2008-12-04,5.59
2008-12-05,6.84
2008-12-06,10.33
2008-12-07,7.18
2008-12-08,11.44
2008-12-09,6.26
2008-12-10,9.56
2008-12-11,4.79
2008-12-12,9.4
2008-12-13,11.78
2008-12-14,7.17
2008-12-15,9.31
2008-12-16,7.17
2008-12-17,14.05
2008-12-18,23.83
2008-12-19,19.85
2008-12-20,7.06
2008-12-21,5.31
2008-12-22,5.76
2008-12-23,12.99
2008-12-24,9.8
2008-12-25,13.38
2008-12-26,9.18
2008-12-27,5.81
2008-12-28,6.53
2008-12-29,6.51
2008-12-30,7.25
2008-12-31,4.14
2009-01-01,24.08
2009-01-02,26.99
2009-01-03,18.1
2009-01-04,10.49
2009-01-05,17.87
2009-01-06,17.01
2009-01-07,12.96
2009-01-08,17.69
2009-01-09,15.51
2009-01-10,21.4
2009-01-11,16.85
2009-01-12,12.89
2009-01-13,13.42
2009-01-14,24.12
2009-01-15,16.57
2009-01-16,6.23
2009-01-17,21.91
2009-01-18,18.8
2009-01-19,9.45
2009-01-20,16.65
2009-01-21,22.61
2009-01-22,28.72
2009-01-23,15.63
2009-01-24,13.66
2009-01-25,8.98
2009-01-26,11.94
2009-01-27,10.83
2009-01-28,7.09
2009-01-29,14.59
2009-01-30,19.83
2009-01-31,14.73
2009-02-01,17.23
2009-02-02,25.87
2009-02-03,22.18
2009-02-04,17.2
2009-02-05,6.24
2009-02-06,10.94
2009-02-07,10.34
2009-02-08,4.28
2009-02-09,1.75
2009-02-10,8.92
2009-02-11,8.7
2009-02-12,4.84
2009-02-13,7.94
2009-02-14,10.04
2009-02-15,21.9
2009-02-16,8.27
2009-02-17,9.74
2009-02-18,8.4
2009-02-19,8.13
2009-02-20,9.79
2009-02-21,15.92
2009-02-22,12.89
2009-02-23,9.9
2009-02-24,9.66
2009-02-25,13.02
2009-02-26,11.6
2009-02-27,18.4
2009-02-28,12.23
2009-03-01,9.99
2009-03-02,9
2009-03-03,4.6
2009-03-04,8.84
2009-03-05,4.04
2009-03-06,8.13
2009-03-07,7.57
2009-03-08,10.12
2009-03-09,10.81
2009-03-10,9.78
2009-03-11,1.33
2009-03-12,9.81
2009-03-13,16.14
2009-03-14,20.78
2009-03-15,15
2009-03-16,14.08
2009-03-17,15.79
2009-03-18,17.09
2009-03-19,22.38
2009-03-20,10.61
2009-03-21,14.46
2009-03-22,13.71
2009-03-23,10.54
2009-03-24,7.87
2009-03-25,7.52
2009-03-26,3.83
2009-03-27,4.46
2009-03-28,8.87
2009-03-29,8.87
2009-03-30,12.42
2009-03-31,9.65
2009-04-01,4.72
2009-04-02,8.64
2009-04-03,10.8
2009-04-04,16.76
2009-04-05,8.21
2009-04-06,10.95
2009-04-07,10.7
2009-04-08,14.64
2009-04-09,12.18
2009-04-10,13.32
2009-04-11,15.82
2009-04-12,19.52
2009-04-13,14.65
2009-04-14,8.71
2009-04-15,14.02
2009-04-16,21.21
2009-04-17,19.4
2009-04-18,18.72
2009-04-19,7.24
2009-04-20,9.85
2009-04-21,10.86
2009-04-22,15.77
2009-04-23,12.73
2009-04-24,18.63
2009-04-25,11.63
2009-04-26,16.69
2009-04-27,12.83
2009-04-28,14.05
2009-04-29,12.67
2009-04-30,8.72
2009-05-01,16.83
2009-05-02,9.3
2009-05-03,9.99
2009-05-04,19.9
2009-05-05,8.11
2009-05-06,10.19
2009-05-07,10.86
2009-05-08,19.3
2009-05-09,12.78
2009-05-10,11.09
2009-05-11,17.88
2009-05-12,10.37
2009-05-13,13.94
2009-05-14,14.44
2009-05-15,18.73
2009-05-16,9.61
2009-05-17,15.19
2009-05-18,17.51
2009-05-19,12.82
2009-05-20,19.63
2009-05-21,11.59
2009-05-22,18.73
2009-05-23,10.4
2009-05-24,11.38
2009-05-25,13.18
2009-05-26,11.05
2009-05-27,11.58
2009-05-28,12.22
2009-05-29,15.46
2009-05-30,12.13
2009-05-31,14.4
2009-06-01,13.29
2009-06-02,16.57
2009-06-03,16.78
2009-06-04,15.22
2009-06-05,9.04
2009-06-06,18.21
2009-06-07,9.37
2009-06-08,8.16
2009-06-09,12.79
2009-06-10,10.96
2009-06-11,14.91
2009-06-12,13.32
2009-06-13,11.64
2009-06-14,9.82
2009-06-15,14.57
2009-06-16,13.55
2009-06-17,14.11
2009-06-18,18.77
2009-06-19,12.16
2009-06-20,13.37
2009-06-21,15.54
2009-06-22,12.97
2009-06-23,19.18
2009-06-24,12.91
2009-06-25,16.44
2009-06-26,21.18
2009-06-27,32.25
2009-06-28,22.17
2009-06-29,13.31
2009-06-30,13.87
2009-07-01,14.88
2009-07-02,12.19
2009-07-03,16.75
2009-07-04,17.56
2009-07-05,11.88
2009-07-06,12.8
2009-07-07,18.93
2009-07-08,16.95
2009-07-09,24.69
2009-07-10,17.12
2009-07-11,16.87
2009-07-12,12.98
2009-07-13,13.1
2009-07-14,17.08
2009-07-15,14.64
2009-07-16,12.86
2009-07-17,11.46
2009-07-18,6.61
2009-07-19,9.47
2009-07-20,17.69
2009-07-21,12.96
2009-07-22,15.65
2009-07-23,17.36
2009-07-24,9.45
2009-07-25,17.64
2009-07-26,15.18
2009-07-27,14.16
2009-07-28,14.11
2009-07-29,14.87
2009-07-30,10.84
2009-07-31,12.77
2009-08-01,18.31
2009-08-02,10.88
2009-08-03,13.64
2009-08-04,15.87
2009-08-05,10.03
2009-08-06,9.76
2009-08-07,15.6
2009-08-08,21.87
2009-08-09,14.94
2009-08-10,18.36
2009-08-11,11.86
2009-08-12,14.17
2009-08-13,17.8
2009-08-14,20.52
2009-08-15,13.69
2009-08-16,11.36
2009-08-17,15.56
2009-08-18,14.18
2009-08-19,21.01
2009-08-20,8.85
2009-08-21,14.27
2009-08-22,11.54
2009-08-23,11.42
2009-08-24,18.04
2009-08-25,16.12
2009-08-26,23.14
2009-08-27,21.1
2009-08-28,19.15
2009-08-29,12.09
2009-08-30,15.03
2009-08-31,16.35
2009-09-01,13.96
2009-09-02,22.57
2009-09-03,21.18
2009-09-04,18.52
2009-09-05,16.12
2009-09-06,17.54
2009-09-07,16.03
2009-09-08,17.64
2009-09-09,16.31
2009-09-10,18.61
2009-09-11,23.81
2009-09-12,20.1
2009-09-13,19.93
2009-09-14,14.27
2009-09-15,10.88
2009-09-16,12.4
2009-09-17,15.98
2009-09-18,18.61
2009-09-19,23.13
2009-09-20,16.86
2009-09-21,16.02
2009-09-22,8.66
2009-09-23,13.55
2009-09-24,13.57
2009-09-25,16.42
2009-09-26,15.37
2009-09-27,15.23
2009-09-28,7.19
2009-09-29,9.5
2009-09-30,10.38
2009-10-01,13.25
2009-10-02,13.01
2009-10-03,6.44
2009-10-04,1.36
2009-10-05,8.66
2009-10-06,8.94
2009-10-07,7.49
2009-10-08,10.56
2009-10-09,10.53
2009-10-10,2.04
2009-10-11,11.63
2009-10-12,15.4
2009-10-13,3.83
2009-10-14,5.67
2009-10-15,9.27
2009-10-16,9.94
2009-10-17,16.28
2009-10-18,17.05
2009-10-19,8.3
2009-10-20,12.4
2009-10-21,16.36
2009-10-22,8.58
2009-10-23,14.14
2009-10-24,15.83
2009-10-25,12.26
2009-10-26,13.92
2009-10-27,13.34
2009-10-28,3.85
2009-10-29,7.74
2009-10-30,12.09
2009-10-31,10.99
2009-11-01,13.95
2009-11-02,16.69
2009-11-03,9.19
2009-11-04,19.39
2009-11-05,13.09
2009-11-06,12.07
2009-11-07,14.89
2009-11-08,17.5
2009-11-09,17.67
2009-11-10,16.14
2009-11-11,24.09
2009-11-12,20.52
2009-11-13,11.9
2009-11-14,17.83
2009-11-15,17.89
2009-11-16,22.3
2009-11-17,15.63
2009-11-18,12.54
2009-11-19,22.53
2009-11-20,16.23
2009-11-21,13.37
2009-11-22,13.48
2009-11-23,12.64
2009-11-24,13.88
2009-11-25,21.16
2009-11-26,16.72
2009-11-27,8.53
2009-11-28,10.8
2009-11-29,13.43
2009-11-30,12.86
2009-12-01,21.87
2009-12-02,30.52
2009-12-03,25.57
2009-12-04,49.88
2009-12-05,43.63
2009-12-06,9.69
2009-12-07,10.86
2009-12-08,7.33
2009-12-09,6.57
2009-12-10,7.99
2009-12-11,16.62
2009-12-12,12.15
2009-12-13,7.17
2009-12-14,7.13
2009-12-15,23.07
2009-12-16,19.62
2009-12-17,19.62
2009-12-18,13.44
2009-12-19,23.21
2009-12-20,29.65
2009-12-21,28.12
2009-12-22,12.96
2009-12-23,8.59
2009-12-24,9.59
2009-12-25,17.68
2009-12-26,9.91
2009-12-27,7.5
2009-12-28,12.29
2009-12-29,11.71
2009-12-30,12.14
2009-12-31,21.64
