"date","Avg.Daily.Sunlight"
2007-01-01,6062.53
2007-01-02,6641.04
2007-01-03,5832.96
2007-01-04,5848.66
2007-01-05,6294.31
2007-01-06,6893
2007-01-07,4761.91
2007-01-08,5985.1
2007-01-09,6284.43
2007-01-10,5927
2007-01-11,5931.46
2007-01-12,4699.26
2007-01-13,6064.94
2007-01-14,5171.08
2007-01-15,6340.85
2007-01-16,7812.66
2007-01-17,7251.21
2007-01-18,5782.75
2007-01-19,7719.84
2007-01-20,4268.9
2007-01-21,6619.81
2007-01-22,7794.89
2007-01-23,7790.26
2007-01-24,6642.08
2007-01-25,8136.16
2007-01-26,7423.76
2007-01-27,4640.81
2007-01-28,8875.42
2007-01-29,4056.54
2007-01-30,9280.5
2007-01-31,7696.79
2007-02-01,7842.54
2007-02-02,6722.67
2007-02-03,6970.84
2007-02-04,7136.28
2007-02-05,9292.8
2007-02-06,6699.03
2007-02-07,10422.26
2007-02-08,10741.78
2007-02-09,9478.18
2007-02-10,9939.87
2007-02-11,8717.81
2007-02-12,8816.4
2007-02-13,9453.81
2007-02-14,8405.63
2007-02-15,11771.25
2007-02-16,8313.68
2007-02-17,10213.49
2007-02-18,9509.72
2007-02-19,11221.03
2007-02-20,9122.96
2007-02-21,9580.36
2007-02-22,12371.57
2007-02-23,8113.18
2007-02-24,5392.96
2007-02-25,6181.69
2007-02-26,7320.42
2007-02-27,8228.66
2007-02-28,10793.99
2007-03-01,7934.7
2007-03-02,9949.06
2007-03-03,16061.91
2007-03-04,15274.19
2007-03-05,15052.35
2007-03-06,9086.19
2007-03-07,14219.01
2007-03-08,15814.25
2007-03-09,15096.7
2007-03-10,16994.63
2007-03-11,15464.12
2007-03-12,16337.56
2007-03-13,15042.41
2007-03-14,13926.83
2007-03-15,8453.68
2007-03-16,16985.59
2007-03-17,17699.68
2007-03-18,11826.21
2007-03-19,18238.48
2007-03-20,16219.49
2007-03-21,14038.58
2007-03-22,15783.98
2007-03-23,17871.69
2007-03-24,17861.47
2007-03-25,16183.95
2007-03-26,17213.14
2007-03-27,19753.16
2007-03-28,7170.56
2007-03-29,11095.31
2007-03-30,9013.26
2007-03-31,8403.06
2007-04-01,7087.56
2007-04-02,15217.12
2007-04-03,6792.47
2007-04-04,15973.39
2007-04-05,21480.38
2007-04-06,19426.15
2007-04-07,18050.76
2007-04-08,21645.02
2007-04-09,22504.04
2007-04-10,12735.98
2007-04-11,14376.87
2007-04-12,17785.28
2007-04-13,21468.02
2007-04-14,21832.3
2007-04-15,23166.47
2007-04-16,20581.73
2007-04-17,23557.83
2007-04-18,23553.07
2007-04-19,22980.54
2007-04-20,22435.63
2007-04-21,19172.27
2007-04-22,16896.7
2007-04-23,23591.08
2007-04-24,20145.75
2007-04-25,23065.58
2007-04-26,21065.77
2007-04-27,23358.91
2007-04-28,24862.63
2007-04-29,23467.18
2007-04-30,18093.12
2007-05-01,24421.29
2007-05-02,24527.72
2007-05-03,23575
2007-05-04,10431.56
2007-05-05,16592.79
2007-05-06,17284.55
2007-05-07,18561.44
2007-05-08,24882.27
2007-05-09,25560.26
2007-05-10,25687.46
2007-05-11,19186.06
2007-05-12,23514.13
2007-05-13,24210.27
2007-05-14,22057.12
2007-05-15,20608.53
2007-05-16,20289.58
2007-05-17,27155.29
2007-05-18,25138.87
2007-05-19,22004.92
2007-05-20,24217.28
2007-05-21,22670.56
2007-05-22,22441.75
2007-05-23,20926.15
2007-05-24,14433.09
2007-05-25,23900.49
2007-05-26,19522.48
2007-05-27,26152
2007-05-28,23548.92
2007-05-29,20774.93
2007-05-30,17798.22
2007-05-31,25045.09
2007-06-01,21509.24
2007-06-02,19403.08
2007-06-03,19729.88
2007-06-04,21489.34
2007-06-05,23910.39
2007-06-06,19237.38
2007-06-07,21395.4
2007-06-08,27629.95
2007-06-09,25586.14
2007-06-10,25838.56
2007-06-11,26470.55
2007-06-12,26644.06
2007-06-13,21425.56
2007-06-14,23372.61
2007-06-15,22593.51
2007-06-16,25749.77
2007-06-17,22049.27
2007-06-18,21102.63
2007-06-19,26616.2
2007-06-20,27145.54
2007-06-21,23601.33
2007-06-22,25191.26
2007-06-23,26368.37
2007-06-24,26395.54
2007-06-25,25257.18
2007-06-26,25403.88
2007-06-27,23466.43
2007-06-28,22147.62
2007-06-29,24971.26
2007-06-30,24209.61
2007-07-01,24285.79
2007-07-02,22721.58
2007-07-03,23628.06
2007-07-04,26581.96
2007-07-05,25894.07
2007-07-06,27615.46
2007-07-07,27247.57
2007-07-08,24150.24
2007-07-09,27030.62
2007-07-10,21529.16
2007-07-11,23807.13
2007-07-12,25959.64
2007-07-13,21789.42
2007-07-14,24664.37
2007-07-15,23864.6
2007-07-16,25057.61
2007-07-17,25742.56
2007-07-18,24326.1
2007-07-19,27168.64
2007-07-20,26999.64
2007-07-21,25093.14
2007-07-22,23000.45
2007-07-23,25139.53
2007-07-24,24887.47
2007-07-25,25264.7
2007-07-26,19530.19
2007-07-27,25383.67
2007-07-28,24266.1
2007-07-29,25716.24
2007-07-30,25521.94
2007-07-31,25054.05
2007-08-01,22335.77
2007-08-02,24845.94
2007-08-03,23847.8
2007-08-04,14540.89
2007-08-05,23339.65
2007-08-06,16299.57
2007-08-07,23213.65
2007-08-08,20531.07
2007-08-09,23027.43
2007-08-10,22858.59
2007-08-11,22072.96
2007-08-12,22105.27
2007-08-13,20947.4
2007-08-14,19313.1
2007-08-15,21300.66
2007-08-16,22780.31
2007-08-17,20713.97
2007-08-18,14261.77
2007-08-19,15579.03
2007-08-20,17051.42
2007-08-21,14232.82
2007-08-22,18462.05
2007-08-23,10890.81
2007-08-24,18569.99
2007-08-25,18953.19
2007-08-26,19955.48
2007-08-27,16651.3
2007-08-28,14920.92
2007-08-29,20572.36
2007-08-30,20480.69
2007-08-31,20052.35
2007-09-01,19912.03
2007-09-02,20081.15
2007-09-03,16976.86
2007-09-04,19409.36
2007-09-05,19155.41
2007-09-06,14415.14
2007-09-07,18205.29
2007-09-08,10783.68
2007-09-09,17920.09
2007-09-10,17319.07
2007-09-11,16423.62
2007-09-12,16480.36
2007-09-13,12991.93
2007-09-14,14038.34
2007-09-15,18111.88
2007-09-16,17822.06
2007-09-17,13488.06
2007-09-18,11286.07
2007-09-19,17096.53
2007-09-20,10908.37
2007-09-21,13182.35
2007-09-22,16764.66
2007-09-23,15949.31
2007-09-24,11379.1
2007-09-25,9382.75
2007-09-26,13194.17
2007-09-27,13460.9
2007-09-28,15661.38
2007-09-29,13036.62
2007-09-30,9988.73
2007-10-01,15164.69
2007-10-02,9339.48
2007-10-03,14932.88
2007-10-04,14105.17
2007-10-05,8360.79
2007-10-06,12969.34
2007-10-07,10070.12
2007-10-08,7304.77
2007-10-09,9832.71
2007-10-10,9307.97
2007-10-11,13109.44
2007-10-12,9275.44
2007-10-13,10206.43
2007-10-14,6776.68
2007-10-15,7724.88
2007-10-16,4875.62
2007-10-17,8469.36
2007-10-18,4584.47
2007-10-19,5687.6
2007-10-20,9559.29
2007-10-21,5765.44
2007-10-22,11619.56
2007-10-23,8904.9
2007-10-24,11182.63
2007-10-25,11014.48
2007-10-26,9986.18
2007-10-27,9851.45
2007-10-28,10461.06
2007-10-29,9216.67
2007-10-30,9844.76
2007-10-31,8756.5
2007-11-01,8623.5
2007-11-02,8775.66
2007-11-03,7993.33
2007-11-04,7565.53
2007-11-05,4460.67
2007-11-06,6780.03
2007-11-07,6107.68
2007-11-08,4929.3
2007-11-09,5135.5
2007-11-10,5944.49
2007-11-11,7011.18
2007-11-12,6294.1
2007-11-13,7210.76
2007-11-14,3681.51
2007-11-15,6716.23
2007-11-16,4941.95
2007-11-17,5148.85
2007-11-18,4741.3
2007-11-19,6310.64
2007-11-20,4309.76
2007-11-21,4340.45
2007-11-22,6089.71
2007-11-23,5222.9
2007-11-24,6455.49
2007-11-25,6095.84
2007-11-26,5713.32
2007-11-27,6133.34
2007-11-28,3178.23
2007-11-29,5674.97
2007-11-30,6235.62
2007-12-01,3750.99
2007-12-02,3854.51
2007-12-03,5031.26
2007-12-04,3854.44
2007-12-05,5948.55
2007-12-06,3847.25
2007-12-07,7011.34
2007-12-08,5685.57
2007-12-09,5833.45
2007-12-10,6296.2
2007-12-11,6025.08
2007-12-12,6340.64
2007-12-13,5084.61
2007-12-14,6268.75
2007-12-15,5274.83
2007-12-16,6361.02
2007-12-17,6402.3
2007-12-18,5962.74
2007-12-19,6330.87
2007-12-20,6213.04
2007-12-21,5498.63
2007-12-22,4277.81
2007-12-23,3983.35
2007-12-24,5856.84
2007-12-25,5109.42
2007-12-26,4130.97
2007-12-27,5401.21
2007-12-28,4872.99
2007-12-29,5084.51
2007-12-30,4241
2007-12-31,3921.76
2008-01-01,3650.35
2008-01-02,6132.8
2008-01-03,6518.14
2008-01-04,6465.03
2008-01-05,6765.08
2008-01-06,6216.56
2008-01-07,4972.36
2008-01-08,6940
2008-01-09,6208.92
2008-01-10,5330.63
2008-01-11,5677.92
2008-01-12,4970.27
2008-01-13,4133.71
2008-01-14,6870.87
2008-01-15,7193.38
2008-01-16,5356.36
2008-01-17,6921.43
2008-01-18,6222.74
2008-01-19,8353.41
2008-01-20,8468.78
2008-01-21,6317.9
2008-01-22,7706.33
2008-01-23,7336.43
2008-01-24,8786.43
2008-01-25,6877.12
2008-01-26,8406.73
2008-01-27,8774.34
2008-01-28,7577.94
2008-01-29,8259.82
2008-01-30,9398.71
2008-01-31,7690.21
2008-02-01,8166.25
2008-02-02,8237.37
2008-02-03,8045.47
2008-02-04,5766.74
2008-02-05,7222
2008-02-06,10298.65
2008-02-07,9285.1
2008-02-08,8096.6
2008-02-09,7936.18
2008-02-10,10354.53
2008-02-11,7724.74
2008-02-12,7345.54
2008-02-13,9877.17
2008-02-14,11241.67
2008-02-15,9796.19
2008-02-16,10107.75
2008-02-17,9568.65
2008-02-18,6712.54
2008-02-19,11383.52
2008-02-20,12789.68
2008-02-21,11993.24
2008-02-22,12862.74
2008-02-23,13133.53
2008-02-24,13022.85
2008-02-25,11694.18
2008-02-26,11142.95
2008-02-27,13178.17
2008-02-28,9228.24
2008-02-29,10859.07
2008-03-01,14603.74
2008-03-02,12815.85
2008-03-03,15551.25
2008-03-04,9027.77
2008-03-05,11525.2
2008-03-06,13015.29
2008-03-07,16904.08
2008-03-08,8069.38
2008-03-09,10622.91
2008-03-10,16406.96
2008-03-11,15895.87
2008-03-12,9400.51
2008-03-13,14139.95
2008-03-14,12431.74
2008-03-15,12698.41
2008-03-16,14948.62
2008-03-17,7519.73
2008-03-18,14269.41
2008-03-19,18557
2008-03-20,17393.06
2008-03-21,9397
2008-03-22,8000.91
2008-03-23,15245.17
2008-03-24,17127.3
2008-03-25,13048.53
2008-03-26,18098.71
2008-03-27,15934.98
2008-03-28,18575.55
2008-03-29,15642.54
2008-03-30,17236.37
2008-03-31,12396.95
2008-04-01,18012.76
2008-04-02,15729.45
2008-04-03,20318.24
2008-04-04,17050.71
2008-04-05,17526.05
2008-04-06,10110.96
2008-04-07,16027.49
2008-04-08,18249.08
2008-04-09,21048.12
2008-04-10,13119.14
2008-04-11,8876.42
2008-04-12,18007.65
2008-04-13,23138.8
2008-04-14,23092.81
2008-04-15,22818.93
2008-04-16,12831.39
2008-04-17,18468.11
2008-04-18,18287.34
2008-04-19,18554.7
2008-04-20,22836.23
2008-04-21,15539.17
2008-04-22,23339.55
2008-04-23,23069.86
2008-04-24,13586.62
2008-04-25,10301.27
2008-04-26,14407.45
2008-04-27,13157.02
2008-04-28,21956.92
2008-04-29,22199.54
2008-04-30,23761.11
2008-05-01,20083.6
2008-05-02,13675.32
2008-05-03,24962.88
2008-05-04,17649.64
2008-05-05,22414.14
2008-05-06,18857.24
2008-05-07,24194.79
2008-05-08,18589.12
2008-05-09,18103.59
2008-05-10,11905.81
2008-05-11,25071.08
2008-05-12,20188.41
2008-05-13,12693.14
2008-05-14,26600.67
2008-05-15,21393.29
2008-05-16,22976.12
2008-05-17,23997.6
2008-05-18,23257.75
2008-05-19,15058.63
2008-05-20,22695.49
2008-05-21,24105.48
2008-05-22,22727.37
2008-05-23,23930.55
2008-05-24,26425.9
2008-05-25,24588.39
2008-05-26,16692.39
2008-05-27,24647.34
2008-05-28,22507.61
2008-05-29,13554.01
2008-05-30,18864.75
2008-05-31,25016.31
2008-06-01,26878.8
2008-06-02,21355.09
2008-06-03,13286.51
2008-06-04,19429.77
2008-06-05,18840.43
2008-06-06,16864.23
2008-06-07,24108.85
2008-06-08,17780.68
2008-06-09,23803.94
2008-06-10,19771.8
2008-06-11,13580.98
2008-06-12,25126
2008-06-13,23739.34
2008-06-14,24791.89
2008-06-15,21164.19
2008-06-16,22847.4
2008-06-17,26804.23
2008-06-18,27429.19
2008-06-19,24094.17
2008-06-20,24200.14
2008-06-21,24822.86
2008-06-22,24521.89
2008-06-23,26970.12
2008-06-24,26231.77
2008-06-25,23103.24
2008-06-26,25935.4
2008-06-27,19358.28
2008-06-28,15472.25
2008-06-29,26263.87
2008-06-30,27307.7
2008-07-01,27344
2008-07-02,25211.07
2008-07-03,25566.07
2008-07-04,24197.06
2008-07-05,26110.46
2008-07-06,26191.18
2008-07-07,20566.74
2008-07-08,24609.88
2008-07-09,26292.68
2008-07-10,22489.75
2008-07-11,23572.25
2008-07-12,25153.02
2008-07-13,25722.15
2008-07-14,26158.14
2008-07-15,26494.36
2008-07-16,21828.07
2008-07-17,19467.92
2008-07-18,25609.22
2008-07-19,18057.86
2008-07-20,24145.36
2008-07-21,23198.1
2008-07-22,26252.18
2008-07-23,23407.37
2008-07-24,20810.86
2008-07-25,23789.96
2008-07-26,25892.75
2008-07-27,23644.93
2008-07-28,24701.3
2008-07-29,23604.84
2008-07-30,23578.83
2008-07-31,23356.09
2008-08-01,24401.94
2008-08-02,22164
2008-08-03,19054.24
2008-08-04,20089.01
2008-08-05,23441.56
2008-08-06,21834.32
2008-08-07,23347.92
2008-08-08,20762.02
2008-08-09,22140.72
2008-08-10,21614.83
2008-08-11,16627.78
2008-08-12,15720.39
2008-08-13,19108.49
2008-08-14,20895.36
2008-08-15,22450.07
2008-08-16,21484.11
2008-08-17,21943.26
2008-08-18,21811.58
2008-08-19,21709.02
2008-08-20,21591.66
2008-08-21,20519.69
2008-08-22,19181.48
2008-08-23,19243.27
2008-08-24,21585.41
2008-08-25,21234.44
2008-08-26,20956.6
2008-08-27,18162.55
2008-08-28,19541.42
2008-08-29,19766.92
2008-08-30,20166.04
2008-08-31,19775.17
2008-09-01,18977.59
2008-09-02,11359.57
2008-09-03,20029.42
2008-09-04,12132.52
2008-09-05,13513.13
2008-09-06,14501.72
2008-09-07,14962.82
2008-09-08,11180.39
2008-09-09,18879.54
2008-09-10,11759.61
2008-09-11,9915.43
2008-09-12,17655.99
2008-09-13,8006.08
2008-09-14,6955.69
2008-09-15,16977.42
2008-09-16,17431.37
2008-09-17,16126.77
2008-09-18,16534.86
2008-09-19,16544.54
2008-09-20,13882.75
2008-09-21,16158.85
2008-09-22,15169.5
2008-09-23,12497.89
2008-09-24,16159.51
2008-09-25,12995.88
2008-09-26,13794.42
2008-09-27,15194.69
2008-09-28,14910.45
2008-09-29,12960.85
2008-09-30,11202.25
2008-10-01,12209.02
2008-10-02,12377.32
2008-10-03,14916.6
2008-10-04,13731.8
2008-10-05,10329.89
2008-10-06,7826.82
2008-10-07,8783.45
2008-10-08,13203.46
2008-10-09,11036.34
2008-10-10,7680.71
2008-10-11,8229.34
2008-10-12,5302.83
2008-10-13,5945.66
2008-10-14,12581.13
2008-10-15,11785.96
2008-10-16,11646.5
2008-10-17,8544.24
2008-10-18,11507.21
2008-10-19,10470.24
2008-10-20,11511.18
2008-10-21,11196.36
2008-10-22,4644.36
2008-10-23,8004.85
2008-10-24,5457.15
2008-10-25,10349.77
2008-10-26,5449.14
2008-10-27,6856.76
2008-10-28,9392.27
2008-10-29,10130.07
2008-10-30,10053.51
2008-10-31,9938.66
2008-11-01,8974.53
2008-11-02,8677.6
2008-11-03,8692.13
2008-11-04,7748
2008-11-05,5186.6
2008-11-06,3286.86
2008-11-07,3888.43
2008-11-08,3438.87
2008-11-09,7970.49
2008-11-10,8306.15
2008-11-11,4980.9
2008-11-12,4098.16
2008-11-13,5831.86
2008-11-14,4051.96
2008-11-15,5380.42
2008-11-16,4283.11
2008-11-17,5111.75
2008-11-18,6441.51
2008-11-19,5876.07
2008-11-20,5727.31
2008-11-21,7252.97
2008-11-22,4660.14
2008-11-23,5950.3
2008-11-24,5109.97
2008-11-25,6075.12
2008-11-26,6616.73
2008-11-27,4803.8
2008-11-28,6576.45
2008-11-29,5996.19
2008-11-30,4201.54
2008-12-01,5031.41
2008-12-02,5739.65
2008-12-03,5470.93
2008-12-04,3089.48
2008-12-05,5894.22
2008-12-06,6078.09
2008-12-07,3614.15
2008-12-08,3996.74
2008-12-09,5987.43
2008-12-10,2900.81
2008-12-11,4749.26
2008-12-12,4804.39
2008-12-13,4845.44
2008-12-14,3459.25
2008-12-15,5272.7
2008-12-16,4999.77
2008-12-17,6629.78
2008-12-18,5622.1
2008-12-19,3610.72
2008-12-20,4902.18
2008-12-21,4540.06
2008-12-22,5471.57
2008-12-23,4556.05
2008-12-24,5087.63
2008-12-25,6363.48
2008-12-26,4849.18
2008-12-27,5042.05
2008-12-28,5996.47
2008-12-29,5774.6
2008-12-30,4384.88
2008-12-31,6604.83
2009-01-01,5009.88
2009-01-02,6105.08
2009-01-03,3655.92
2009-01-04,6837.18
2009-01-05,7131.82
2009-01-06,5623.72
2009-01-07,4538.74
2009-01-08,5899.88
2009-01-09,5467.45
2009-01-10,6629.7
2009-01-11,6226.84
2009-01-12,6262.72
2009-01-13,7166.35
2009-01-14,7832.16
2009-01-15,7923.41
2009-01-16,6957.76
2009-01-17,5676.01
2009-01-18,6398.74
2009-01-19,5963.1
2009-01-20,7840.32
2009-01-21,8037.22
2009-01-22,8059.27
2009-01-23,7303.57
2009-01-24,8992.8
2009-01-25,8660.27
2009-01-26,8967.57
2009-01-27,8564.6
2009-01-28,7837.53
2009-01-29,6787
2009-01-30,7937.64
2009-01-31,9008.04
2009-02-01,8061.76
2009-02-02,5035.77
2009-02-03,7656.87
2009-02-04,10010.54
2009-02-05,10051.27
2009-02-06,9895.72
2009-02-07,8773.7
2009-02-08,9441.5
2009-02-09,4607.86
2009-02-10,5841.98
2009-02-11,6699.21
2009-02-12,6954.49
2009-02-13,8930.24
2009-02-14,10471.22
2009-02-15,10547.44
2009-02-16,8484.48
2009-02-17,8831.08
2009-02-18,9367.57
2009-02-19,12228.66
2009-02-20,10753.49
2009-02-21,8885.09
2009-02-22,10554.65
2009-02-23,12843.88
2009-02-24,11221.31
2009-02-25,10828.33
2009-02-26,8116.15
2009-02-27,13932.23
2009-02-28,13625.84
2009-03-01,14768.41
2009-03-02,15723.81
2009-03-03,9861.95
2009-03-04,13554.23
2009-03-05,13555.63
2009-03-06,15623.66
2009-03-07,15335.59
2009-03-08,13659.33
2009-03-09,9364.66
2009-03-10,8027.22
2009-03-11,15044.23
2009-03-12,17676.33
2009-03-13,17534.64
2009-03-14,17462.29
2009-03-15,17561.51
2009-03-16,17570.42
2009-03-17,17674.21
2009-03-18,17384.83
2009-03-19,18168.59
2009-03-20,11657.29
2009-03-21,18619.12
2009-03-22,16410.71
2009-03-23,6910.59
2009-03-24,9133.73
2009-03-25,6714.21
2009-03-26,12585.1
2009-03-27,12214.83
2009-03-28,16337.69
2009-03-29,20313.25
2009-03-30,12845.9
2009-03-31,8939.63
2009-04-01,11535.23
2009-04-02,15168.1
2009-04-03,16324.69
2009-04-04,15618
2009-04-05,14675.46
2009-04-06,19769.77
2009-04-07,20594.59
2009-04-08,20038.09
2009-04-09,21170.3
2009-04-10,22191.95
2009-04-11,22435.68
2009-04-12,19904.61
2009-04-13,14155.66
2009-04-14,19447.14
2009-04-15,23215.57
2009-04-16,20501.05
2009-04-17,17312.15
2009-04-18,17783
2009-04-19,14663.56
2009-04-20,14437.58
2009-04-21,21561.38
2009-04-22,22561.99
2009-04-23,23617.62
2009-04-24,16185.01
2009-04-25,20791.78
2009-04-26,10916.19
2009-04-27,18169.32
2009-04-28,21169.55
2009-04-29,13265.36
2009-04-30,19900.13
2009-05-01,16366.46
2009-05-02,19217.54
2009-05-03,24005.14
2009-05-04,24501.87
2009-05-05,18989.12
2009-05-06,21562.83
2009-05-07,23923.34
2009-05-08,17771.04
2009-05-09,13726.56
2009-05-10,21097.42
2009-05-11,22349.44
2009-05-12,14966.05
2009-05-13,19663.2
2009-05-14,24089.43
2009-05-15,19930.91
2009-05-16,25802.58
2009-05-17,25689.57
2009-05-18,22621.9
2009-05-19,23562.07
2009-05-20,25161.09
2009-05-21,19412.7
2009-05-22,18067.98
2009-05-23,25537.43
2009-05-24,27449.91
2009-05-25,17300.24
2009-05-26,13508.72
2009-05-27,18470.99
2009-05-28,26183.33
2009-05-29,24223.72
2009-05-30,28201.23
2009-05-31,21577.36
2009-06-01,23531.66
2009-06-02,24478.54
2009-06-03,25876.86
2009-06-04,23569.25
2009-06-05,24192.31
2009-06-06,13729.78
2009-06-07,18599.86
2009-06-08,11721.27
2009-06-09,15541.2
2009-06-10,17008.75
2009-06-11,22705.54
2009-06-12,21793.54
2009-06-13,26109.23
2009-06-14,27473.46
2009-06-15,25015.8
2009-06-16,15647.38
2009-06-17,19465.95
2009-06-18,18751.14
2009-06-19,18860.27
2009-06-20,27113.61
2009-06-21,16568.04
2009-06-22,25310.45
2009-06-23,24310.48
2009-06-24,25725.99
2009-06-25,25499.74
2009-06-26,26736.36
2009-06-27,17128.3
2009-06-28,21595.16
2009-06-29,19603.51
2009-06-30,15178.54
2009-07-01,20752.08
2009-07-02,23376.11
2009-07-03,24187.9
2009-07-04,23867.45
2009-07-05,26483.12
2009-07-06,25876.52
2009-07-07,22930.43
2009-07-08,21705.37
2009-07-09,22255.61
2009-07-10,25041.37
2009-07-11,27660.06
2009-07-12,25784.77
2009-07-13,25059.78
2009-07-14,21286.49
2009-07-15,21297.33
2009-07-16,18462.98
2009-07-17,11430.5
2009-07-18,21716.74
2009-07-19,26203.45
2009-07-20,23137.43
2009-07-21,20597.6
2009-07-22,24043.91
2009-07-23,24122.76
2009-07-24,23761.22
2009-07-25,21170.82
2009-07-26,24787.83
2009-07-27,21716.11
2009-07-28,21695.2
2009-07-29,19948.1
2009-07-30,20714.14
2009-07-31,22833.26
2009-08-01,22761.88
2009-08-02,16904.62
2009-08-03,22905.77
2009-08-04,23830.97
2009-08-05,17134.96
2009-08-06,22140.67
2009-08-07,11547.37
2009-08-08,20261.9
2009-08-09,19918.93
2009-08-10,22056.3
2009-08-11,23211.54
2009-08-12,22994.5
2009-08-13,22220.42
2009-08-14,22445.61
2009-08-15,15943.79
2009-08-16,18134.47
2009-08-17,20341.54
2009-08-18,20683.23
2009-08-19,12933.55
2009-08-20,11150.12
2009-08-21,15649.32
2009-08-22,19234.7
2009-08-23,20930.67
2009-08-24,19610.69
2009-08-25,19783.5
2009-08-26,19493.44
2009-08-27,19267.4
2009-08-28,16680.44
2009-08-29,17977.66
2009-08-30,19862.11
2009-08-31,20213.21
2009-09-01,20398.55
2009-09-02,16749.66
2009-09-03,16535.74
2009-09-04,19466.31
2009-09-05,17527
2009-09-06,19115.71
2009-09-07,18488.37
2009-09-08,15747.48
2009-09-09,17356.12
2009-09-10,18285.24
2009-09-11,13946.3
2009-09-12,13536.41
2009-09-13,16945.68
2009-09-14,16720.55
2009-09-15,16694.36
2009-09-16,15692.17
2009-09-17,17086.39
2009-09-18,16206.81
2009-09-19,15836.36
2009-09-20,14245.55
2009-09-21,9932.1
2009-09-22,7694.97
2009-09-23,14495.53
2009-09-24,14366.48
2009-09-25,11376.92
2009-09-26,14315.87
2009-09-27,11172.82
2009-09-28,10415.07
2009-09-29,15454.58
2009-09-30,15387.24
2009-10-01,7124.78
2009-10-02,6951.14
2009-10-03,4188.07
2009-10-04,5791.03
2009-10-05,7911.04
2009-10-06,6083.98
2009-10-07,9061.37
2009-10-08,7477.74
2009-10-09,10631.74
2009-10-10,7421.38
2009-10-11,8730.45
2009-10-12,4425.29
2009-10-13,9384.65
2009-10-14,5146.86
2009-10-15,5015.32
2009-10-16,5077.31
2009-10-17,11545.49
2009-10-18,11630.63
2009-10-19,10424.54
2009-10-20,6017.43
2009-10-21,3472.31
2009-10-22,10086.76
2009-10-23,8270.03
2009-10-24,7735.26
2009-10-25,4328.17
2009-10-26,7144.03
2009-10-27,10033.23
2009-10-28,6407.28
2009-10-29,2999.99
2009-10-30,4047.07
2009-10-31,6425.22
2009-11-01,6476.82
2009-11-02,8174.57
2009-11-03,7415.29
2009-11-04,7488.23
2009-11-05,8815.21
2009-11-06,8523.78
2009-11-07,8599.71
2009-11-08,6210.29
2009-11-09,8343.27
2009-11-10,8368.24
2009-11-11,7391.57
2009-11-12,6618.46
2009-11-13,3333.08
2009-11-14,4216.38
2009-11-15,7619.92
2009-11-16,7646.56
2009-11-17,7608
2009-11-18,6264.35
2009-11-19,3638.77
2009-11-20,7047.38
2009-11-21,7085.49
2009-11-22,5865.88
2009-11-23,2565.18
2009-11-24,4454.21
2009-11-25,4018.73
2009-11-26,6180.13
2009-11-27,5767.56
2009-11-28,5548.23
2009-11-29,4485.51
2009-11-30,5306.87
2009-12-01,5118.53
2009-12-02,5193.42
2009-12-03,3380.42
2009-12-04,5203.42
2009-12-05,4962.88
2009-12-06,5209.92
2009-12-07,3951.27
2009-12-08,3746.53
2009-12-09,5292.34
2009-12-10,5927.11
2009-12-11,5434.63
2009-12-12,5389.78
2009-12-13,5068
2009-12-14,3491.35
2009-12-15,6718.72
2009-12-16,5965.73
2009-12-17,4998.43
2009-12-18,5893.37
2009-12-19,4505.61
2009-12-20,3359.74
2009-12-21,4622.33
2009-12-22,4815.18
2009-12-23,3812.83
2009-12-24,2249.98
2009-12-25,3250.12
2009-12-26,2787.91
2009-12-27,3381.45
2009-12-28,6751.16
2009-12-29,6341.16
2009-12-30,6031.1
2009-12-31,4742.78
